"nazwisko","imie","nazwa"
"Bukowiecki","Ryszard","Akademia Górniczo-Hutnicza"
"Hołownia","Mateusz","Akademia Górniczo-Hutnicza"
"Kołodziejek","Zbigniew","Akademia Górniczo-Hutnicza"
"Matuszczak","Rafał","Akademia Górniczo-Hutnicza"
"Nawara","Kazimierz","Akademia Górniczo-Hutnicza"
"Płochocki","Piotr","Akademia Górniczo-Hutnicza"
"Rafalski","Robert","Akademia Górniczo-Hutnicza"
"Sielicki","Dariusz","Akademia Górniczo-Hutnicza"
"Hołownia","Mateusz","Uniwersytet Jagielloński"
"Łaski","Michał","Uniwersytet Jagielloński"
"Płochocki","Piotr","Uniwersytet Jagielloński"
"Sielicki","Dariusz","Uniwersytet Jagielloński"
"Sztuka","Stanisław","Uniwersytet Jagielloński"
